-4.923166333148436546e-01 2.469034624319121907e-01 3.276337383609779219e-01 3.565504430535029190e-01
-2.047711480800268047e-01 3.702867319191046613e-01 -2.078434517764798928e-01 5.949377578450151249e-01
5.467169049695713712e-01 7.419107980697098315e-01 2.660705423595261521e-01 4.813300217504199452e-01
-1.341452713269675745e-01 -9.959175387078622599e-02 -3.289546212274988557e-01 6.084506220119277886e-01
